dataset,site,image,url,catami_substrate,partition,longitude,latitude
RLS_Ningaloo Marine Park_2015,912344911,NMP20JEH5m27072015OysterRocks21,http://rls.tpac.org.au/pq/912344911/NMP20JEH5m27072015OysterRocks21.jpg/,[4],test,113.82,-23.03973
RLS_Ningaloo Marine Park_2015,912344924,NMP2_KRS3-3m_25072015PointMaudInner (16),http://rls.tpac.org.au/pq/912344924/NMP2_KRS3-3m_25072015PointMaudInner%20(16).JPG/,[4],test,113.76,-23.1199775
RLS_Ningaloo Marine Park_2015,912344924,NMP2_KRS3-3m_25072015PointMaudInner (5),http://rls.tpac.org.au/pq/912344924/NMP2_KRS3-3m_25072015PointMaudInner%20(5).JPG/,[2],test,113.76,-23.1199775
RLS_Ningaloo Marine Park_2015,912344896,NMP2_250715_3.0m_PointMaudInner_BKJ (15),http://rls.tpac.org.au/pq/912344896/NMP2_250715_3.0m_PointMaudInner_BKJ%20(15).JPG/,[4],test,113.7592633061,-23.1202925
RLS_Ningaloo Marine Park_2015,912344896,NMP2_250715_3.0m_PointMaudInner_BKJ (10),http://rls.tpac.org.au/pq/912344896/NMP2_250715_3.0m_PointMaudInner_BKJ%20(10).JPG/,[4],test,113.759526467388,-23.12018
RLS_Ningaloo Marine Park_2015,912344926,NMP20_KRS8-6m_27072015OysterRocksBouy (22),http://rls.tpac.org.au/pq/912344926/NMP20_KRS8-6m_27072015OysterRocksBouy%20(22).JPG/,[4],test,113.82,-23.039505
RLS_Ningaloo Marine Park_2015,912344926,NMP20_KRS8-6m_27072015OysterRocksBouy (14),http://rls.tpac.org.au/pq/912344926/NMP20_KRS8-6m_27072015OysterRocksBouy%20(14).JPG/,[4],test,113.82,-23.039685
RLS_Ningaloo Marine Park_2015,912344896,NMP2_250715_3.0m_PointMaudInner_BKJ (22),http://rls.tpac.org.au/pq/912344896/NMP2_250715_3.0m_PointMaudInner_BKJ%20(22).JPG/,[4],test,113.758894775084,-23.12045
RLS_Ningaloo Marine Park_2015,912344896,NMP2_250715_3.0m_PointMaudInner_BKJ (12),http://rls.tpac.org.au/pq/912344896/NMP2_250715_3.0m_PointMaudInner_BKJ%20(12).JPG/,[4],test,113.759421210385,-23.120225
RLS_Ningaloo Marine Park_2015,912344926,NMP20_KRS8-6m_27072015OysterRocksBouy (6),http://rls.tpac.org.au/pq/912344926/NMP20_KRS8-6m_27072015OysterRocksBouy%20(6).JPG/,[4],test,113.82,-23.039865
RLS_Ningaloo Marine Park_2015,912344924,NMP2_KRS3-3m_25072015PointMaudInner (17),http://rls.tpac.org.au/pq/912344924/NMP2_KRS3-3m_25072015PointMaudInner%20(17).JPG/,[4],test,113.76,-23.1199775
RLS_Ningaloo Marine Park_2019,912352695,NMP20_8m200819OysterRcks_RSS (9),http://rls.tpac.org.au/pq/912352695/NMP20_8m200819OysterRcks_RSS%20(9).JPG/,[4],dropped,113.82,-23.0401575
RLS_Ningaloo Marine Park_2019,912352695,NMP20_8m200819OysterRcks_RSS (5),http://rls.tpac.org.au/pq/912352695/NMP20_8m200819OysterRcks_RSS%20(5).JPG/,[4],dropped,113.82,-23.0400675
RLS_Ningaloo Marine Park_2019,912352691,NMP2_PointMaudInner_2_4m_15082019_PBD (12),http://rls.tpac.org.au/pq/912352691/NMP2_PointMaudInner_2_4m_15082019_PBD%20(12).JPG/,[4],dropped,113.759421348011,-23.1199775
RLS_Ningaloo Marine Park_2015,912344924,NMP2_KRS3-3m_25072015PointMaudInner (21),http://rls.tpac.org.au/pq/912344924/NMP2_KRS3-3m_25072015PointMaudInner%20(21).JPG/,[4],test,113.76,-23.1199775
RLS_Ningaloo Marine Park_2019,912352691,NMP2_PointMaudInner_2_4m_15082019_PBD (6),http://rls.tpac.org.au/pq/912352691/NMP2_PointMaudInner_2_4m_15082019_PBD%20(6).JPG/,[4],dropped,113.759736976369,-23.1199775
RLS_Ningaloo Marine Park_2019,912352691,NMP2_PointMaudInner_2_4m_15082019_PBD (11),http://rls.tpac.org.au/pq/912352691/NMP2_PointMaudInner_2_4m_15082019_PBD%20(11).JPG/,[4],dropped,113.759473952737,-23.1199775
RLS_Ningaloo Marine Park_2019,912352691,NMP2_PointMaudInner_2_4m_15082019_PBD (14),http://rls.tpac.org.au/pq/912352691/NMP2_PointMaudInner_2_4m_15082019_PBD%20(14).JPG/,[4],dropped,113.759316138558,-23.1199775
RLS_Ningaloo Marine Park_2019,912352708,NMP2_YMS2.5m150819PointMaudInner (20),http://rls.tpac.org.au/pq/912352708/NMP2_YMS2.5m150819PointMaudInner%20(20).JPG/,[2],train,113.7609994898,-23.1199775
RLS_Ningaloo Marine Park_2019,912352695,NMP20_8m200819OysterRcks_RSS (2),http://rls.tpac.org.au/pq/912352695/NMP20_8m200819OysterRcks_RSS%20(2).JPG/,[4],dropped,113.82,-23.04
RLS_Ningaloo Marine Park_2019,912352695,NMP20_8m200819OysterRcks_RSS (4),http://rls.tpac.org.au/pq/912352695/NMP20_8m200819OysterRcks_RSS%20(4).JPG/,[4],dropped,113.82,-23.040045
RLS_Ningaloo Marine Park_2019,912352708,NMP2_YMS2.5m150819PointMaudInner (5),http://rls.tpac.org.au/pq/912352708/NMP2_YMS2.5m150819PointMaudInner%20(5).JPG/,[4],dropped,113.760210418905,-23.1199775
RLS_Ningaloo Marine Park_2019,912352708,NMP2_YMS2.5m150819PointMaudInner (4),http://rls.tpac.org.au/pq/912352708/NMP2_YMS2.5m150819PointMaudInner%20(4).JPG/,[4],dropped,113.760157814179,-23.1199775
RLS_Ningaloo Marine Park_2019,912352708,NMP2_YMS2.5m150819PointMaudInner (6),http://rls.tpac.org.au/pq/912352708/NMP2_YMS2.5m150819PointMaudInner%20(6).JPG/,[4],dropped,113.760263023631,-23.1199775
RLS_Ningaloo Marine Park_2019,912352708,NMP2_YMS2.5m150819PointMaudInner (3),http://rls.tpac.org.au/pq/912352708/NMP2_YMS2.5m150819PointMaudInner%20(3).JPG/,[4],dropped,113.760105209453,-23.1199775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (9),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(9).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (10),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(10).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (5),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(5).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (14),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(14).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (15),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(15).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (8),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(8).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (12),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(12).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (7),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(7).JPG/,[2],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (6),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(6).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (11),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(11).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (5),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(5).JPG/,[4],train,113.76,-23.1300675
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (17),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(17).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (22),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(22).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9_250715_2.5m_BillsBay1_BKJ (16),http://rls.tpac.org.au/pq/912344893/NMP9_250715_2.5m_BillsBay1_BKJ%20(16).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344893,NMP9.250715_2 (20),http://rls.tpac.org.au/pq/912344893/NMP9.250715_2%20(20).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (23),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(23).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (13),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(13).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (4),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(4).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (4),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(4).JPG/,[4],train,113.76,-23.130045
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (22),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(22).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (16),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(16).JPG/,[4],train,113.76,-23.130315
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (12),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(12).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (10),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(10).JPG/,[2],train,113.76,-23.13018
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (6),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(6).JPG/,[4],train,113.76,-23.13009
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (21),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(21).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (13),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(13).JPG/,[4],train,113.76,-23.1302475
RLS_Ningaloo Marine Park_2015,912344894,NMP9_250715_3m_BillsBay1_BKJ (18),http://rls.tpac.org.au/pq/912344894/NMP9_250715_3m_BillsBay1_BKJ%20(18).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (17),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(17).JPG/,[4],train,113.76,-23.1303375
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (12),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(12).JPG/,[4],train,113.76,-23.160225
RLS_Ningaloo Marine Park_2015,912344940,NMP6_25072015_2.8m_Monck Head Outer_MS (5),http://rls.tpac.org.au/pq/912344940/NMP6_25072015_2.8m_Monck%20Head%20Outer_MS%20(5).JPG/,[4],train,113.760230025863,-23.1598875
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (21),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(21).JPG/,[4],train,113.76,-23.1304275
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (12),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(12).JPG/,[4],train,113.76,-23.130225
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (7),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(7).JPG/,[4],train,113.76,-23.1301125
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (15),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(15).JPG/,[4],train,113.76,-23.1302925
RLS_Ningaloo Marine Park_2015,912344940,NMP6_25072015_2.8m_Monck Head Outer_MS (12),http://rls.tpac.org.au/pq/912344940/NMP6_25072015_2.8m_Monck%20Head%20Outer_MS%20(12).JPG/,[4],train,113.760632453994,-23.15973
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (11),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(11).JPG/,[4],train,113.76,-23.1602025
RLS_Ningaloo Marine Park_2015,912344923,NMP9_KRS2-8m_25072015BillsBay (9),http://rls.tpac.org.au/pq/912344923/NMP9_KRS2-8m_25072015BillsBay%20(9).JPG/,[4],train,113.76,-23.1301575
RLS_Ningaloo Marine Park_2015,912344940,NMP6_25072015_2.8m_Monck Head Outer_MS (1),http://rls.tpac.org.au/pq/912344940/NMP6_25072015_2.8m_Monck%20Head%20Outer_MS%20(1).JPG/,[4],train,113.76,-23.1599775
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (6),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(6).JPG/,[4],train,113.76,-23.16009
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (13),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(13).JPG/,[4],train,113.76,-23.1602475
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (5),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(5).JPG/,[4],train,113.76,-23.1600675
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (18),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(18).JPG/,[4],train,113.76,-23.16036
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (23),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(23).JPG/,[2],train,113.76,-23.1604725
RLS_Ningaloo Marine Park_2015,912344951,nmp6_trd_3m_250715_monckheadouter (22),http://rls.tpac.org.au/pq/912344951/nmp6_trd_3m_250715_monckheadouter%20(22).JPG/,[2],train,113.76,-23.16045
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (14),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(14).JPG/,[4],train,113.760698661165,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (6),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(6).JPG/,[4],train,113.760268715833,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (5),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(5).JPG/,[4],train,113.760214972666,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (2),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(2).JPG/,[4],train,113.760053743167,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (1),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(1).JPG/,[4],train,113.76,-23.1299775
RLS_Ningaloo Marine Park_2019,912352675,NMP9_KLW_2.6m15082019BillsBay  (10),http://rls.tpac.org.au/pq/912352675/NMP9_KLW_2.6m15082019BillsBay%20%20(10).JPG/,[4],train,113.760483688499,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (13),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(13).JPG/,[4],train,113.759355082001,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (15),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(15).JPG/,[4],train,113.759247595668,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (8),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(8).JPG/,[4],train,113.759623797834,-23.1299775
RLS_Ningaloo Marine Park_2019,912352639,NMP9_ALS_2.0m_150819_BillsBay (7),http://rls.tpac.org.au/pq/912352639/NMP9_ALS_2.0m_150819_BillsBay%20(7).JPG/,[4],train,113.760322458999,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (17),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(17).JPG/,[4],train,113.760859890665,-23.1299775
RLS_Ningaloo Marine Park_2019,912352639,NMP9_ALS_2.0m_150819_BillsBay (15),http://rls.tpac.org.au/pq/912352639/NMP9_ALS_2.0m_150819_BillsBay%20(15).JPG/,[4],train,113.760752404332,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (21),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(21).JPG/,[4],train,113.761074863331,-23.1299775
RLS_Ningaloo Marine Park_2019,912352638,NMP9_ALS_2.1m_150819_BillsBay (20),http://rls.tpac.org.au/pq/912352638/NMP9_ALS_2.1m_150819_BillsBay%20(20).JPG/,[4],train,113.761021120164,-23.1299775
RLS_Ningaloo Marine Park_2019,912352639,NMP9_ALS_2.0m_150819_BillsBay (16),http://rls.tpac.org.au/pq/912352639/NMP9_ALS_2.0m_150819_BillsBay%20(16).JPG/,[4],train,113.760806147498,-23.1299775
RLS_Ningaloo Marine Park_2019,912352675,NMP9_KLW_2.6m15082019BillsBay  (4),http://rls.tpac.org.au/pq/912352675/NMP9_KLW_2.6m15082019BillsBay%20%20(4).JPG/,[4],train,113.7601612295,-23.1299775
RLS_Ningaloo Marine Park_2019,912352675,NMP9_KLW_2.6m15082019BillsBay  (11),http://rls.tpac.org.au/pq/912352675/NMP9_KLW_2.6m15082019BillsBay%20%20(11).JPG/,[4],train,113.760537431665,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (7),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(7).JPG/,[4],train,113.759677541001,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (6),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(6).JPG/,[4],train,113.759731284167,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (5),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(5).JPG/,[4],train,113.759785027334,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (4),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(4).JPG/,[4],train,113.7598387705,-23.1299775
RLS_Ningaloo Marine Park_2019,912352675,NMP9_KLW_2.6m15082019BillsBay  (8),http://rls.tpac.org.au/pq/912352675/NMP9_KLW_2.6m15082019BillsBay%20%20(8).JPG/,[4],train,113.760376202166,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (11),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(11).JPG/,[4],train,113.759462568335,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (12),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(12).JPG/,[4],train,113.759408825168,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (14),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(14).JPG/,[4],train,113.759301338835,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (19),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(19).JPG/,[4],train,113.759032623002,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (10),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(10).JPG/,[4],train,113.759516311501,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (22),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(22).JPG/,[4],train,113.758871393503,-23.1299775
RLS_Ningaloo Marine Park_2019,912352709,NMP9_YMS3.1m150819BillsBay (21),http://rls.tpac.org.au/pq/912352709/NMP9_YMS3.1m150819BillsBay%20(21).JPG/,[4],train,113.758925136669,-23.1299775
RLS_Ningaloo Marine Park_2012,912340565,NMP_C3_4mCoralBayCentral_PBD_25072012(13),http://rls.tpac.org.au/pq/912340565/NMP_C3_4mCoralBayCentral_PBD_25072012(13).JPG/,[4],test,113.750659432844,-23.1402475
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5.8m_CoralBayCentral_BKJ (10),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5.8m_CoralBayCentral_BKJ%20(10).JPG/,[4],train,113.749010701894,-23.1403825
RLS_Ningaloo Marine Park_2015,912344938,NMP-C3JWT5m10815CoralBayCentral (19),http://rls.tpac.org.au/pq/912344938/NMP-C3JWT5m10815CoralBayCentral%20(19).JPG/,[4],dropped,113.750989298106,-23.1403825
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5 (24),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5%20(24).JPG/,[4],train,113.747470016456,-23.1410125
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5 (9),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5%20(9).JPG/,[4],train,113.749120668013,-23.1403375
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5.8m_CoralBayCentral_BKJ (8),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5.8m_CoralBayCentral_BKJ%20(8).JPG/,[4],train,113.749230623099,-23.1402925
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5 (14),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5%20(14).JPG/,[4],train,113.748570727046,-23.1405625
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5 (12),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5%20(12).JPG/,[4],train,113.748790736549,-23.1404725
RLS_Ningaloo Marine Park_2015,912344938,NMP-C3JWT5m10815CoralBayCentral (13),http://rls.tpac.org.au/pq/912344938/NMP-C3JWT5m10815CoralBayCentral%20(13).JPG/,[2],dropped,113.750659432844,-23.1402475
RLS_Ningaloo Marine Park_2015,912344938,NMP-C3JWT5m10815CoralBayCentral (14),http://rls.tpac.org.au/pq/912344938/NMP-C3JWT5m10815CoralBayCentral%20(14).JPG/,[4],dropped,113.750714403494,-23.14027
RLS_Ningaloo Marine Park_2015,912344938,NMP-C3JWT5m10815CoralBayCentral (12),http://rls.tpac.org.au/pq/912344938/NMP-C3JWT5m10815CoralBayCentral%20(12).JPG/,[4],dropped,113.750604464951,-23.140225
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd (12),http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd%20(12).JPG/,[4],train,113.76,-23.179595
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd (8),http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd%20(8).JPG/,[4],train,113.76,-23.179685
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd2,http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd2.JPG/,[4],train,113.76,-23.179955
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5.8m_CoralBayCentral_BKJ (18),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5.8m_CoralBayCentral_BKJ%20(18).JPG/,[4],train,113.748130575482,-23.1407425
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd(1),http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd(1).JPG/,[4],train,113.76,-23.1798425
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd (4),http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd%20(4).JPG/,[4],train,113.76,-23.179775
RLS_Ningaloo Marine Park_2015,912344904,NMP-C3_010815_5.8m_CoralBayCentral_BKJ (15),http://rls.tpac.org.au/pq/912344904/NMP-C3_010815_5.8m_CoralBayCentral_BKJ%20(15).JPG/,[4],train,113.748460705728,-23.1406075
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd (3),http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd%20(3).JPG/,[4],train,113.76,-23.1797975
RLS_Ningaloo Marine Park_2015,912344959,nmp-c3-trd-5.2m-010815-coral-bay-central (12),http://rls.tpac.org.au/pq/912344959/nmp-c3-trd-5.2m-010815-coral-bay-central%20(12).JPG/,[4],dropped,113.75,-23.140225
RLS_Ningaloo Marine Park_2016,912346677,NMP-C3_030816_4m_BKJ (16),http://rls.tpac.org.au/pq/912346677/NMP-C3_030816_4m_BKJ%20(16).JPG/,[4],dropped,113.75,-23.13964
RLS_Ningaloo Marine Park_2015,912344969,NMPC1_TPC1.7_310715_MonckHd (5),http://rls.tpac.org.au/pq/912344969/NMPC1_TPC1.7_310715_MonckHd%20(5).JPG/,[4],train,113.76,-23.1797525
RLS_Ningaloo Marine Park_2015,912344938,NMP-C3JWT5m10815CoralBayCentral (23),http://rls.tpac.org.au/pq/912344938/NMP-C3JWT5m10815CoralBayCentral%20(23).JPG/,[4],dropped,113.751209263451,-23.1404725
